_id,Date,Mode,Category,Subcategory,Note,Amount,Income/Expense,Currency,userId
674e238a95f9be15a9c5ce84,2018-06-29T16:13:02.000Z,Cash,Household,Hardware,Tulsi plant+ pot,70,Expense,INR,12032024
674e238a95f9be15a9c5ce85,2018-06-29T16:10:41.000Z,Cash,Household,Kitchen,Math tap repair,50,Expense,INR,12022024
674e238a95f9be15a9c5ce86,2018-06-29T15:28:46.000Z,Cash,Household,Appliances,3 bulbs 3 pencil cells,270,Expense,INR,12022024
674e238a95f9be15a9c5ce87,2018-06-28T20:44:36.000Z,Credit Card,Food,Dinner,Home Food Delivery,455,Expense,INR,12032024
674e238a95f9be15a9c5ce88,2018-06-28T18:35:52.000Z,Cash,Food,snacks,Bhaji + vadapav + kachori+ tea,70,Expense,INR,12022024
674e238a95f9be15a9c5ce89,2018-06-28T15:06:59.000Z,Cash,Transportation,Taxi,Vadala road to Nehru Planetarium,228,Expense,INR,12022024
674e238a95f9be15a9c5ce8a,2018-06-28T10:08:21.000Z,Credit Card,Apparel,Footwear,Mast & Harbour Slides,64.82,Expense,INR,12022024
674e238a95f9be15a9c5ce8b,2018-06-27T21:32:27.000Z,Credit Card,Tourism,Entry Fees,Planetarium,308.85,Expense,INR,12022024
674e238a95f9be15a9c5ce8c,2018-06-27T19:11:09.000Z,Saving Bank account 1,Other,,From Family,3000,Income,INR,12022024
674e238a95f9be15a9c5ce8d,2018-06-27T18:53:54.000Z,Cash,Food,Tea,2 cups,14,Expense,INR,12022024
674e238a95f9be15a9c5ce8e,2018-06-27T18:48:45.000Z,Cash,Household,gadgets,Mobile cover real mi note pro,100,Expense,INR,12032024
674e238a95f9be15a9c5ce8f,2018-06-27T18:46:33.000Z,Credit Card,Other,,Shopping at Alfa,4720,Expense,INR,12022024
674e238a95f9be15a9c5ce90,2018-06-27T18:46:48.000Z,Cash,Household,gadgets,Mouse pad,100,Expense,INR,12032024
674e238a95f9be15a9c5ce91,2018-06-27T18:43:23.000Z,Credit Card,Apparel,Accessories,Purse,450,Expense,INR,12022024
674e238a95f9be15a9c5ce92,2018-06-27T18:19:27.000Z,Credit Card,Apparel,Footwear,Rainy season chappal,550,Expense,INR,12022024
674e238a95f9be15a9c5ce93,2018-06-27T18:18:28.000Z,Cash,Transportation,auto,Place P station to Alfa market,25,Expense,INR,12022024
674e238a95f9be15a9c5ce94,2018-06-27T14:00:32.000Z,Cash,Transportation,Train,2 Place 0 to Place P return,80,Expense,INR,12022024
674e238a95f9be15a9c5ce95,2018-06-27T13:59:52.000Z,Cash,Transportation,auto,2 Current Residence to Place 0,30,Expense,INR,12032024
674e238a95f9be15a9c5ce96,2018-06-27T06:30:08.000Z,Share Market Trading,Saving Bank account 1,,Refund,2549.59,Transfer-Out,INR,12032024
674e238a95f9be15a9c5ce97,2018-06-26T19:47:42.000Z,Cash,Transportation,auto,2 Place 0 to Current Residence,30,Expense,INR,12032024
674e238a95f9be15a9c5ce98,2018-06-26T19:47:42.000Z,Credit Card,Household,Kirana,Supermart,1990,Expense,INR,12022024
674e238a95f9be15a9c5ce99,2018-06-26T17:25:23.000Z,Saving Bank account 1,Household,Appliances,Aqugurad water purifier,13050,Expense,INR,12032024
674e238a95f9be15a9c5ce9a,2018-06-26T12:49:54.000Z,Saving Bank account 1,Household,Hardware,Umbrella handle repair,70,Expense,INR,12022024
674e238a95f9be15a9c5ce9b,2018-06-26T11:47:08.000Z,Cash,Transportation,Train,Place 0 to Place 4 return,20,Expense,INR,12032024
674e238a95f9be15a9c5ce9c,2018-06-26T11:45:49.000Z,Cash,Food,Tea,2 cutting chai,20,Expense,INR,12032024
674e238a95f9be15a9c5ce9d,2018-06-26T11:44:48.000Z,Cash,Food,snacks,Bhaji + vadapav,30,Expense,INR,12032024
674e238a95f9be15a9c5ce9e,2018-06-25T15:09:49.000Z,Saving Bank account 1,Food,Lunch,Home Food Delivery,320,Expense,INR,12022024
674e238a95f9be15a9c5ce9f,2018-06-25T14:23:22.000Z,Credit Card,Household,Kirana,Smart point,2074,Expense,INR,12022024
674e238a95f9be15a9c5cea0,2018-06-24T16:11:39.000Z,Cash,Transportation,auto,2 Place 0 to Current Residence,40,Expense,INR,12032024
674e238a95f9be15a9c5cea1,2018-06-24T16:11:17.000Z,Saving Bank account 1,Food,breakfast,Bread,18,Expense,INR,12032024
674e238a95f9be15a9c5cea2,2018-06-24T16:11:07.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,72,Expense,INR,12022024
674e238a95f9be15a9c5cea3,2018-06-24T14:37:00.000Z,Credit Card,Health,Health,Suppliemnts,211.75,Expense,INR,12022024
674e238a95f9be15a9c5cea4,2018-06-24T13:31:06.000Z,Cash,Transportation,Train,2 Place 5 to Place 0,30,Expense,INR,12022024
674e238a95f9be15a9c5cea5,2018-06-24T11:29:20.000Z,Credit Card,subscription,Tata Sky,Permanent Residence - Tata Play recharge,157,Expense,INR,12022024
674e238a95f9be15a9c5cea6,2018-06-24T11:00:13.000Z,Cash,Food,snacks,2 Vadapav 2 samosa pav,60,Expense,INR,12022024
674e238a95f9be15a9c5cea7,2018-06-23T19:25:22.000Z,Credit Card,subscription,Mobile Service Provider,Annual recharge,2545,Expense,INR,12022024
674e238a95f9be15a9c5cea8,2018-06-23T10:15:35.000Z,Cash,Transportation,auto,,30,Expense,INR,12022024
674e238a95f9be15a9c5cea9,2018-06-22T15:32:22.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,181,Expense,INR,12022024
674e238a95f9be15a9c5ceaa,2018-06-19T13:24:01.000Z,Saving Bank account 1,Family,Pocket money,,2000,Expense,INR,12022024
674e238a95f9be15a9c5ceab,2018-06-19T10:25:47.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,25,Expense,INR,12022024
674e238a95f9be15a9c5ceac,2018-06-18T22:18:59.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,15,Expense,INR,12032024
674e238a95f9be15a9c5cead,2018-06-16T09:01:39.000Z,Saving Bank account 1,Share Market,,,8500,Transfer-Out,INR,12022024
674e238a95f9be15a9c5ceae,2018-06-15T21:19:39.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,15,Expense,INR,12022024
674e238a95f9be15a9c5ceaf,2018-06-15T09:24:33.000Z,Saving Bank account 1,Transportation,train,2CC Place 2 to DDR Spl Train,1213.6,Expense,INR,12022024
674e238a95f9be15a9c5ceb0,2018-06-13T00:00:00.000Z,Saving Bank account 1,Small Cap fund 2,,,5000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5ceb1,2018-06-13T00:00:00.000Z,Saving Bank account 1,Small cap fund 1,,,5000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5ceb2,2018-06-11T00:00:00.000Z,Cash,Food,Eggs,12 eggs,84,Expense,INR,12032024
674e238a95f9be15a9c5ceb3,2018-06-11T00:00:00.000Z,Credit Card,Self-development,,Marathon,1407,Expense,INR,12022024
674e238a95f9be15a9c5ceb4,2018-06-10T00:00:00.000Z,Saving Bank account 1,Household,home decor,Sofa covers,3000,Expense,INR,12022024
674e238a95f9be15a9c5ceb5,2018-06-09T00:00:00.000Z,Credit Card,subscription,Mobile Service Provider,Data booster pack,667,Expense,INR,12022024
674e238a95f9be15a9c5ceb6,2018-06-07T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund E,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5ceb7,2018-06-01T00:00:00.000Z,Saving Bank account 1,Public Provident Fund,,,12500,Transfer-Out,INR,12032024
674e238a95f9be15a9c5ceb8,2018-06-01T00:00:00.000Z,Equity Mutual Fund B,Saving Bank account 1,,,2000,Transfer-Out,INR,12022024
674e238a95f9be15a9c5ceb9,2018-05-31T08:47:33.000Z,Saving Bank account 1,Salary,,From workplace ,65134,Income,INR,12032024
674e238a95f9be15a9c5ceba,2018-05-30T07:42:56.000Z,Saving Bank account 1,Dividend earned on Shares,,HDFC Stocks,88,Income,INR,12032024
674e238a95f9be15a9c5cebb,2018-05-28T14:11:17.000Z,Credit Card,subscription,Mobile Service Provider,Data booster pack,25,Expense,INR,12032024
674e238a95f9be15a9c5cebc,2018-05-28T10:41:59.000Z,Cash,Beauty,grooming,hair cut,100,Expense,INR,12032024
674e238a95f9be15a9c5cebd,2018-05-27T10:50:10.000Z,Saving Bank account 2,Interest,,interest paid,28,Income,INR,12022024
674e238a95f9be15a9c5cebe,2018-05-27T10:50:10.000Z,Cash,Household,Kirana,Soap + dahya pav kg,75,Expense,INR,12022024
674e238a95f9be15a9c5cebf,2018-05-26T07:55:09.000Z,Cash,Transportation,auto,Permanent Residence to Motor Driving school,50,Expense,INR,12032024
674e238a95f9be15a9c5cec0,2018-05-24T09:04:01.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,667,Expense,INR,12022024
674e238a95f9be15a9c5cec1,2018-05-23T21:20:18.000Z,Credit Card,subscription,Tata Sky,Permanent Residence - Tata Play recharge,166,Expense,INR,12022024
674e238a95f9be15a9c5cec2,2018-05-22T20:47:36.000Z,Cash,Health,Health,2 All out refill,154,Expense,INR,12022024
674e238a95f9be15a9c5cec3,2018-05-22T00:00:00.000Z,Saving Bank account 1,Life Insurance,,,11043,Transfer-Out,INR,12022024
674e238a95f9be15a9c5cec4,2018-05-21T14:06:05.000Z,Cash,Family,Pocket money,,140,Expense,INR,12022024
674e238a95f9be15a9c5cec5,2018-05-20T14:06:20.000Z,Saving Bank account 1,Family,misc,"Soap, shampoo, razor",122,Expense,INR,12032024
674e238a95f9be15a9c5cec6,2018-05-19T19:26:19.000Z,Cash,Household,Kitchen,flour mill,25,Expense,INR,12032024
674e238a95f9be15a9c5cec7,2018-05-19T15:17:18.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,15,Expense,INR,12022024
674e238a95f9be15a9c5cec8,2018-05-18T15:35:49.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,301,Expense,INR,12022024
674e238a95f9be15a9c5cec9,2018-05-15T20:11:58.000Z,Saving Bank account 1,Food,Ice cream,Cookies & cream family pack,135,Expense,INR,12032024
674e238a95f9be15a9c5ceca,2018-05-15T20:11:12.000Z,Cash,Transportation,auto,within city,30,Expense,INR,12022024
674e238a95f9be15a9c5cecb,2018-05-15T20:10:10.000Z,Saving Bank account 1,Household,Appliances,LG Washing Machine,21500,Expense,INR,12032024
674e238a95f9be15a9c5cecc,2018-05-15T18:43:55.000Z,Cash,Transportation,auto,Permanent Residence to GH road,50,Expense,INR,12022024
674e238a95f9be15a9c5cecd,2018-05-14T23:09:55.000Z,Saving Bank account 1,Amazon pay cashback,,,21,Income,INR,12022024
674e238a95f9be15a9c5cece,2018-05-14T23:08:45.000Z,Saving Bank account 1,subscription,Mobile Service Provider,Data booster pack,301,Expense,INR,12022024
674e238a95f9be15a9c5cecf,2018-05-14T22:49:32.000Z,Cash,Other,,Digilock room charges,40,Expense,INR,12032024
674e238a95f9be15a9c5ced0,2018-05-14T22:49:07.000Z,Cash,Transportation,auto,Place 2 station to Permanent Residence,50,Expense,INR,12022024
674e238a95f9be15a9c5ced1,2018-05-14T18:01:15.000Z,Cash,Food,snacks,Potato chips,15,Expense,INR,12032024
674e238a95f9be15a9c5ced2,2018-05-14T12:55:41.000Z,Saving Bank account 1,Food,fruits,2 dozens mango + 1kg litchi,1250,Expense,INR,12022024
674e238a95f9be15a9c5ced3,2018-05-14T09:47:57.000Z,Cash,Transportation,Train,2 Place 0 to Place 3,40,Expense,INR,12022024
674e238a95f9be15a9c5ced4,2018-05-14T09:47:13.000Z,Cash,Transportation,auto,2 Current Residence to Place 0,40,Expense,INR,12022024
674e238a95f9be15a9c5ced5,2018-05-13T20:18:01.000Z,Cash,Apparel,Laundry,clothes ironing,77,Expense,INR,12022024
674e238a95f9be15a9c5ced6,2018-05-13T20:16:54.000Z,Cash,Education,Stationary,Gel pen Refills,12,Expense,INR,12032024
674e238a95f9be15a9c5ced7,2018-05-13T00:06:05.000Z,Cash,scrap,,,20,Income,INR,12032024
674e238a95f9be15a9c5ced8,2018-05-13T00:00:00.000Z,Saving Bank account 1,Small Cap fund 2,,,5000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5ced9,2018-05-13T00:00:00.000Z,Saving Bank account 1,Small cap fund 1,,,5000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5ceda,2018-05-12T00:00:00.000Z,Credit Card,Food,Dinner,Domino's Pizza,437,Expense,INR,12022024
674e238a95f9be15a9c5cedb,2018-05-12T00:00:00.000Z,Cash,Food,Lunch,Catering Service,70,Expense,INR,12022024
674e238a95f9be15a9c5cedc,2018-05-12T00:00:00.000Z,Cash,Food,snacks,4 kachori,48,Expense,INR,12032024
674e238a95f9be15a9c5cedd,2018-05-12T00:00:00.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,72,Expense,INR,12022024
674e238a95f9be15a9c5cede,2018-05-11T00:00:00.000Z,Cash,Food,Rajgira ladu,1 packet,20,Expense,INR,12032024
674e238a95f9be15a9c5cedf,2018-05-10T00:00:00.000Z,Saving Bank account 1,Food,Ice cream,2 Faluda,80,Expense,INR,12022024
674e238a95f9be15a9c5cee0,2018-05-10T00:00:00.000Z,Saving Bank account 1,Other,,NEFT from Big Share Services,947,Income,INR,12022024
674e238a95f9be15a9c5cee1,2018-05-09T00:00:00.000Z,Cash,subscription,Newspaper,Mata + TOI + ET,12,Expense,INR,12032024
674e238a95f9be15a9c5cee2,2018-05-09T00:00:00.000Z,Cash,Food,Biscuits,Toast packet,45,Expense,INR,12022024
674e238a95f9be15a9c5cee3,2018-05-09T00:00:00.000Z,Cash,Food,Milk,Half lit  milk,36,Expense,INR,12022024
674e238a95f9be15a9c5cee4,2018-05-09T00:00:00.000Z,Credit Card,subscription,Netflix,,199,Expense,INR,12022024
674e238a95f9be15a9c5cee5,2018-05-08T00:00:00.000Z,Cash,Food,Sweets,Kaju katli half kg,500,Expense,INR,12032024
674e238a95f9be15a9c5cee6,2018-05-08T00:00:00.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,72,Expense,INR,12032024
674e238a95f9be15a9c5cee7,2018-05-08T00:00:00.000Z,Cash,Beauty,grooming,Shaving,50,Expense,INR,12022024
674e238a95f9be15a9c5cee8,2018-05-07T00:00:00.000Z,Credit Card,Household,Toiletries,Handwash container2 + window cleaner,1086,Expense,INR,12032024
674e238a95f9be15a9c5cee9,2018-05-07T00:00:00.000Z,Cash,Transportation,Bike,Mall parking,20,Expense,INR,12022024
674e238a95f9be15a9c5ceea,2018-05-07T00:00:00.000Z,Saving Bank account 1,subscription,Mahanagar Gas,,515,Expense,INR,12032024
674e238a95f9be15a9c5ceeb,2018-05-07T00:00:00.000Z,Saving Bank account 1,Food,Lunch,Home Food Delivery,430,Expense,INR,12032024
674e238a95f9be15a9c5ceec,2018-05-07T00:00:00.000Z,Cash,Food,Milk,milk 1lit ,72,Expense,INR,12022024
674e238a95f9be15a9c5ceed,2018-05-07T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund E,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5ceee,2018-05-06T00:00:00.000Z,Saving Bank account 1,Other,,From Family,3000,Income,INR,12022024
674e238a95f9be15a9c5ceef,2018-05-05T00:00:00.000Z,Cash,Family,Pocket money,,600,Expense,INR,12022024
674e238a95f9be15a9c5cef0,2018-05-04T00:00:00.000Z,Cash,Household,Kirana,Supermart,37,Expense,INR,12022024
674e238a95f9be15a9c5cef1,2018-05-04T00:00:00.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,72,Expense,INR,12022024
674e238a95f9be15a9c5cef2,2018-05-03T00:00:00.000Z,Saving Bank account 1,Food,snacks,Bhaji + vadapav,40,Expense,INR,12032024
674e238a95f9be15a9c5cef3,2018-05-02T00:00:00.000Z,Saving Bank account 1,Food,fruits,Mango 1.5 kg,280,Expense,INR,12032024
674e238a95f9be15a9c5cef4,2018-05-01T00:00:00.000Z,Cash,Food,Milk,milk 1lit ,72,Expense,INR,12022024
674e238a95f9be15a9c5cef5,2018-05-01T00:00:00.000Z,Saving Bank account 1,Health,Medicine,ITone eye drops,43,Expense,INR,12032024
674e238a95f9be15a9c5cef6,2018-05-01T00:00:00.000Z,Saving Bank account 1,Health,Medicine,Refresh Tears Drop,122,Expense,INR,12022024
674e238a95f9be15a9c5cef7,2018-05-01T00:00:00.000Z,Cash,Family,Pocket money,,260,Expense,INR,12032024
674e238a95f9be15a9c5cef8,2018-05-01T00:00:00.000Z,Saving Bank account 1,Public Provident Fund,,,12500,Transfer-Out,INR,12022024
674e238a95f9be15a9c5cef9,2018-05-01T00:00:00.000Z,Equity Mutual Fund B,Saving Bank account 1,,,2000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5cefa,2018-05-01T00:00:00.000Z,Saving Bank account 1,Money transfer,Home,,10000,Expense,INR,12022024
674e238a95f9be15a9c5cefb,2018-04-30T18:25:28.000Z,Cash,Food,snacks,6 kachori,72,Expense,INR,12032024
674e238a95f9be15a9c5cefc,2018-04-30T18:25:08.000Z,Cash,Household,Kirana,Supermart,165,Expense,INR,12032024
674e238a95f9be15a9c5cefd,2018-04-30T09:56:14.000Z,Credit Card,subscription,Tata Sky,Current Residence - Tata Play recharge,176,Expense,INR,12032024
674e238a95f9be15a9c5cefe,2018-04-30T09:48:34.000Z,Cash,Food,Biscuits,Toast packet,45,Expense,INR,12022024
674e238a95f9be15a9c5ceff,2018-04-30T09:48:07.000Z,Cash,Food,Milk,milk 1lit ,72,Expense,INR,12022024
674e238a95f9be15a9c5cf00,2018-04-30T06:32:57.000Z,Cash,Gift,,To Family,500,Expense,INR,12032024
674e238a95f9be15a9c5cf01,2018-04-29T18:28:10.000Z,Saving Bank account 1,Food,beverage,2 sugarcane juice,40,Expense,INR,12032024
674e238a95f9be15a9c5cf02,2018-04-29T09:36:56.000Z,Saving Bank account 1,Salary,,From workplace ,65134,Income,INR,12022024
674e238a95f9be15a9c5cf03,2018-04-28T21:03:59.000Z,Credit Card,Food,Dinner,Home Food Delivery,413,Expense,INR,12032024
674e238a95f9be15a9c5cf04,2018-04-28T10:04:35.000Z,Cash,Family,Pocket money,,500,Expense,INR,12032024
674e238a95f9be15a9c5cf05,2018-04-27T18:30:51.000Z,Cash,Household,Kirana,Supermart,295,Expense,INR,12032024
674e238a95f9be15a9c5cf06,2018-04-26T20:44:20.000Z,Cash,Food,snacks,Noodles packet,30,Expense,INR,12022024
674e238a95f9be15a9c5cf07,2018-04-26T20:44:50.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,72,Expense,INR,12022024
674e238a95f9be15a9c5cf08,2018-04-26T11:30:19.000Z,Cash,Family,Pocket money,,1000,Expense,INR,12032024
674e238a95f9be15a9c5cf09,2018-04-25T18:28:39.000Z,Cash,Food,Lunch,Catering Service,70,Expense,INR,12022024
674e238a95f9be15a9c5cf0a,2018-04-24T22:24:28.000Z,Credit Card,subscription,Tata Sky,Permanent Residence - Tata Play recharge,157,Expense,INR,12032024
674e238a95f9be15a9c5cf0b,2018-04-23T18:21:36.000Z,Saving Bank account 1,Household,Kirana,Idli pith 1kg,38,Expense,INR,12032024
674e238a95f9be15a9c5cf0c,2018-04-23T15:22:30.000Z,Cash,maid,,,500,Expense,INR,12022024
674e238a95f9be15a9c5cf0d,2018-04-22T21:03:30.000Z,Cash,Food,vegetables,,10,Expense,INR,12032024
674e238a95f9be15a9c5cf0e,2018-04-22T12:35:39.000Z,Cash,Household,Kirana,Supermart,190,Expense,INR,12032024
674e238a95f9be15a9c5cf0f,2018-04-22T12:35:28.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,72,Expense,INR,12032024
674e238a95f9be15a9c5cf10,2018-04-21T23:15:33.000Z,Cash,Food,Ice cream,Naturals,160,Expense,INR,12032024
674e238a95f9be15a9c5cf11,2018-04-21T21:15:07.000Z,Cash,Food,curd,Dahi 2 packets,20,Expense,INR,12022024
674e238a95f9be15a9c5cf12,2018-04-20T20:39:57.000Z,Saving Bank account 1,Food,Dinner,Sugaran Kitchen,70,Expense,INR,12022024
674e238a95f9be15a9c5cf13,2018-04-19T20:13:20.000Z,Cash,Household,Kitchen,flour mill,14,Expense,INR,12022024
674e238a95f9be15a9c5cf14,2018-04-19T09:55:08.000Z,Saving Bank account 1,Food,Eggs,6 eggs,36,Expense,INR,12032024
674e238a95f9be15a9c5cf15,2018-04-19T09:54:53.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,72,Expense,INR,12032024
674e238a95f9be15a9c5cf16,2018-04-17T09:04:44.000Z,Cash,Food,Milk,milk 1lit ,72,Expense,INR,12022024
674e238a95f9be15a9c5cf17,2018-04-16T22:40:53.000Z,Saving Bank account 1,Education,Stationary,3 Pens,21,Expense,INR,12032024
674e238a95f9be15a9c5cf18,2018-04-16T20:58:57.000Z,Saving Bank account 1,Apparel,Laundry,clothes ironing,63,Expense,INR,12032024
674e238a95f9be15a9c5cf19,2018-04-16T20:55:46.000Z,Saving Bank account 1,Household,Kirana,Cockroach injection,270,Expense,INR,12022024
674e238a95f9be15a9c5cf1a,2018-04-16T18:26:44.000Z,Saving Bank account 1,Household,Kirana,Supermart,265,Expense,INR,12022024
674e238a95f9be15a9c5cf1b,2018-04-16T18:26:06.000Z,Credit Card,Household,Kirana,Smart point,450,Expense,INR,12022024
674e238a95f9be15a9c5cf1c,2018-04-15T19:07:49.000Z,Cash,Food,snacks,pav Bhaji,70,Expense,INR,12032024
674e238a95f9be15a9c5cf1d,2018-04-15T19:07:30.000Z,Cash,Food,Tea,2 cutting chai,20,Expense,INR,12022024
674e238a95f9be15a9c5cf1e,2018-04-15T19:06:45.000Z,Credit Card,Household,Kitchen,"Vessels for sugar, coffee and tea",799,Expense,INR,12022024
674e238a95f9be15a9c5cf1f,2018-04-15T14:40:22.000Z,Credit Card,Family,makeup,Body mist,525,Expense,INR,12032024
674e238a95f9be15a9c5cf20,2018-04-15T14:40:08.000Z,Cash,Transportation,Bike,Station Parking,10,Expense,INR,12032024
674e238a95f9be15a9c5cf21,2018-04-15T14:39:37.000Z,Cash,Transportation,Train,Place 0 to Place 4 return,20,Expense,INR,12032024
674e238a95f9be15a9c5cf22,2018-04-15T14:38:43.000Z,Cash,Food,Lunch,Catering Service,70,Expense,INR,12022024
674e238a95f9be15a9c5cf23,2018-04-14T22:27:04.000Z,Saving Bank account 1,Household,Kirana,Supermart,107,Expense,INR,12032024
674e238a95f9be15a9c5cf24,2018-04-14T22:24:43.000Z,Saving Bank account 1,Food,Grocery,Pizza base packet 2,40,Expense,INR,12022024
674e238a95f9be15a9c5cf25,2018-04-14T06:31:35.000Z,Saving Bank account 1,Food,Biscuits,Khari packet,45,Expense,INR,12032024
674e238a95f9be15a9c5cf26,2018-04-14T06:31:14.000Z,Saving Bank account 1,Food,Milk,milk 1lit ,72,Expense,INR,12032024
674e238a95f9be15a9c5cf27,2018-04-13T20:34:03.000Z,Cash,Health,Lab Tests,Family Thyroid Test + CBC,700,Expense,INR,12032024
674e238a95f9be15a9c5cf28,2018-04-13T00:00:00.000Z,Saving Bank account 1,Small Cap fund 2,,,5000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5cf29,2018-04-13T00:00:00.000Z,Saving Bank account 1,Small cap fund 1,,,5000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5cf2a,2018-04-12T00:00:00.000Z,Credit Card,subscription,Netflix,,199,Expense,INR,12032024
674e238a95f9be15a9c5cf2b,2018-04-12T00:00:00.000Z,Cash,Household,Kirana,,112,Expense,INR,12022024
674e238a95f9be15a9c5cf2c,2018-04-12T00:00:00.000Z,Cash,Food,snacks,Pattice,20,Expense,INR,12022024
674e238a95f9be15a9c5cf2d,2018-04-12T00:00:00.000Z,Cash,Food,Lunch,Catering Service,130,Expense,INR,12032024
674e238a95f9be15a9c5cf2e,2018-04-10T00:00:00.000Z,Cash,Food,breakfast,Bread,18,Expense,INR,12022024
674e238a95f9be15a9c5cf2f,2018-04-10T00:00:00.000Z,Cash,Food,Lunch,Catering Service,70,Expense,INR,12022024
674e238a95f9be15a9c5cf30,2018-04-10T00:00:00.000Z,Saving Bank account 1,Gift,,farewell contribution,250,Expense,INR,12032024
674e238a95f9be15a9c5cf31,2018-04-09T00:00:00.000Z,Cash,Food,Grocery,Ginger,10,Expense,INR,12032024
674e238a95f9be15a9c5cf32,2018-04-09T00:00:00.000Z,Cash,Food,Milk,milk 1lit ,72,Expense,INR,12032024
674e238a95f9be15a9c5cf33,2018-04-07T00:00:00.000Z,Credit Card,Household,Kirana,Supermart,1857,Expense,INR,12032024
674e238a95f9be15a9c5cf34,2018-04-07T00:00:00.000Z,Cash,Household,Kirana,Pav kg chana dal,24,Expense,INR,12022024
674e238a95f9be15a9c5cf35,2018-04-07T00:00:00.000Z,Cash,Food,Milk,Half lit  milk,36,Expense,INR,12022024
674e238a95f9be15a9c5cf36,2018-04-07T00:00:00.000Z,Saving Bank account 1,Equity Mutual Fund E,,,1000,Transfer-Out,INR,12032024
674e238a95f9be15a9c5cf37,2018-04-06T00:00:00.000Z,Saving Bank account 1,Money transfer,Home,,24500,Expense,INR,12032024
674e238a95f9be15a9c5cf38,2018-04-05T00:00:00.000Z,Cash,Household,Kirana,Idli pith 1kg,38,Expense,INR,12032024
